This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, and scattering opacity, pulling profiles from a Maria Z. chemical eq. GCM on alt levels.
Wavelength Depth
0.5463501000000001 2.083928
0.5465322 2.084339
0.5467144 2.0834
0.5468966 2.089876
0.5470789 2.083467
0.5472613000000001 2.081628
0.5474437 2.084601
0.5476262000000001 2.081612
0.5478086999999999 2.081737
0.5479913 2.081816
0.548174 2.082384
0.5483566999999999 2.082318
0.5485395000000001 2.081533
0.5487223999999999 2.083186
0.5489053 2.086078
0.5490882 2.080806
0.5492713 2.084413
0.5494544 2.084008
0.5496375 2.080721
0.5498207 2.084767
0.550004 2.080039
0.5501873 2.090713
0.5503707 2.084471
0.5505542 2.084846
0.5507377 2.081189
0.5509213 2.079323
0.5511049 2.090567
0.5512885999999999 2.083266
0.5514724 2.08042
0.5516561999999999 2.081012
0.5518401000000001 2.079786
0.552024 2.08106
0.5522081000000001 2.080014
0.5523921 2.079089
0.5525763 2.080759
0.5527603999999999 2.082226
0.5529447 2.087288
0.553129 2.079421
0.5533134 2.079461
0.5534978 2.079273
0.5536823000000001 2.078812
0.5538669 2.078395
0.5540514999999999 2.078544
0.5542362000000001 2.080269
0.5544209 2.080671
0.5546057 2.078546
0.5547905999999999 2.081907
0.5549755000000001 2.078357
0.5551605 2.077657
0.5553456 2.079274
0.5555307 2.079924
0.5557159 2.081251
0.5559011 2.077686
0.5560864 2.081108
0.5562718 2.078366
0.5564572 2.077883
0.5566426999999999 2.078157
0.5568282 2.101492
0.5570138 2.080501
0.5571995000000001 2.076799
0.5573853 2.082646
0.557571 2.076924
0.5577569 2.07712
0.5579428000000001 2.078041
0.5581288 2.079238
0.5583148 2.080954
0.5585009999999999 2.079209
0.5586871000000001 2.07742
0.5588733 2.077863
0.5590596 2.077747
0.559246 2.077381
0.5594324 2.07784
0.5596188999999999 2.077788
0.5598054 2.085739
0.559992 2.076202
0.5601786999999999 2.0771
0.5603654 2.07653
0.5605522000000001 2.076798
0.5607391 2.077137
0.5609259999999999 2.076668
0.5611129 2.075945
0.5613 2.080931
0.5614871 2.081919
0.5616742 2.077835
0.5618615 2.076449
0.5620488 2.075594
0.5622361 2.075997
0.5624235 2.07894
0.562611 2.075915
0.5627985 2.076513
0.5629861 2.079728
0.5631738 2.0788
0.5633615 2.074908
0.5635493 2.075001
0.5637372 2.078788
0.5639251 2.080521
0.564113 2.075426
0.5643011 2.075352
0.5644891999999999 2.076227
0.5646773 2.074456
0.5648656000000001 2.077651
0.5650539 2.076365
0.5652422 2.07447
0.5654306 2.074822
0.5656190999999999 2.077068
0.5658076 2.07435
0.5659962000000001 2.075762
0.5661849 2.075945
0.5663736 2.075335
0.5665624 2.077083
0.5667513 2.075245
0.5669402 2.094513
0.5671292 2.110561
0.5673182 2.07336
0.5675072999999999 2.080297
0.5676964999999999 2.077674
0.5678857 2.074116
0.568075 2.07604
0.5682644 2.154243
0.5684537999999999 2.123066
0.5686433 2.072875
0.5688328 2.074991
0.5690224 2.079063
0.5692121 2.076657
0.5694019 2.12402
0.5695917 2.081423
0.5697815 2.079577
0.5699713999999999 2.073991
0.5701614 2.073895
0.5703515 2.073633
0.5705416 2.073385
0.5707318 2.076772
0.5709219999999999 2.079297
0.5711123 2.082501
0.5713026999999999 2.085888
0.5714931 2.084088
0.5716836 2.073928
0.5718742 2.072791
0.5720648 2.074318
0.5722555 2.074483
0.5724463000000001 2.073744
0.5726371 2.072441
0.572828 2.122017
0.5730189 2.074195
0.5732098999999999 2.071849
0.573401 2.075473
0.5735921 2.072098
0.5737833 2.072266
0.5739746 2.072746
0.5741659 2.084539
0.5743573 2.072937
0.5745487 2.076662
0.5747403000000001 2.090778
0.5749318 2.091887
0.5751235 2.073036
0.5753152 2.073433
0.575507 2.074173
0.5756988000000001 2.073492
0.5758907 2.074119
0.5760827000000001 2.101213
0.5762747 2.070866
0.5764668 2.07393
0.5766589 2.074118
0.5768512 2.070385
0.5770434 2.079225
0.5772358 2.073282
0.5774282 2.072463
0.5776207 2.073021
0.5778132 2.076452
0.5780058 2.074821
0.5781985 2.078059
0.5783912 2.072879
0.578584 2.070402
0.5787769 2.068939
0.5789698 2.073004
0.5791628000000001 2.072274
0.5793558 2.075746
0.579549 2.088631
0.5797422 2.068788
0.5799354 2.079075
0.5801286999999999 2.070673
0.5803221 2.069211
0.5805155 2.070708
0.580709 2.074592
0.5809026 2.089231
0.5810962000000001 2.126946
0.5812899 2.070488
0.5814837 2.09118
0.5816775 2.071333
0.5818714 2.077934
0.5820654 2.072817
0.5822594 2.084017
0.5824535000000001 2.083126
0.5826476 2.073343
0.5828419 2.082412
0.5830361000000001 2.108198
0.5832305 2.06837
0.5834249 2.079285
0.5836194 2.093316
0.5838139 2.067408
0.5840084999999999 2.068739
0.5842032 2.068532
0.5843979 2.076347
0.5845927 2.071549
0.5847876 2.078869
0.5849825 2.068004
0.5851775 2.070192
0.5853725999999999 2.06674
0.5855677 2.074842
0.5857629 2.068359
0.5859581 2.095
0.5861534 2.072794
0.5863488 2.091362
0.5865443 2.067005
0.5867398 2.099969
0.5869354 2.078039
0.587131 2.084
0.5873267000000001 2.068477
0.5875225 2.100607
0.5877183 2.155001
0.5879143 2.092023
0.5881102 2.200148
0.5883063000000001 2.132711
0.5885024 2.117487
0.5886985 2.070834
0.5888947999999999 2.08584
0.5890911 2.06967
0.5892874 2.123799
0.5894839 2.092056
0.5896803 2.099713
0.5898769 2.079967
0.5900735 2.096658
0.5902702 2.110421
0.5904670000000001 2.067529
0.5906638 2.067543
0.5908607 2.11986
0.5910576 2.09651
0.5912546999999999 2.155033
0.5914517 2.074585
0.5916489 2.174241
0.5918461 2.07189
0.5920434 2.073288
0.5922407 2.094124
0.5924382 2.130801
0.5926356 2.12981
0.5928332000000001 2.131341
0.5930308 2.076003
0.5932285 2.074616
0.5934262 2.066339
0.593624 2.072233
0.5938219 2.068359
0.5940198 2.084332
0.5942178 2.071288
0.5944159 2.084283
0.5946141 2.080829
0.5948123000000001 2.122273
0.5950105 2.085825
0.5952089 2.108621
0.5954073 2.100539
0.5956057 2.085533
0.5958043000000001 2.084977
0.5960029 2.083861
0.5962015 2.089029
0.5964003 2.084608
0.5965991 2.096995
0.5967979 2.153213
0.5969969 2.122487
0.5971959 2.072412
0.5973949000000001 2.065778
0.5975941 2.244241
0.5977933 2.124612
0.5979925 2.073859
0.5981919 2.066871
0.5983913 2.091578
0.5985907 2.105172
0.5987903 2.07984
0.5989899 2.069912
0.5991895 2.0836
0.5993892000000001 2.07712
0.5995889999999999 2.143813
0.5997889000000001 2.067463
0.5999888 2.205126
0.6001888 2.122997
0.6003889 2.06518
0.600589 2.08359
0.6007892 2.082931
0.6009895 2.063327
0.6011898 2.065802
0.6013902 2.112896
0.6015907 2.062279
0.6017912 2.066505
0.6019918000000001 2.073457
0.6021925 2.078618
0.6023932000000001 2.067104
0.602594 2.065108
0.6027949 2.082549
0.6029958 2.067278
0.6031968000000001 2.104949
0.6033979 2.173641
0.603599 2.147984
0.6038002 2.066197
0.6040015 2.082681
0.6042027999999999 2.071842
0.6044042 2.066525
0.6046057 2.098381
0.6048072 2.068902
0.6050088 2.076058
0.6052105 2.130762
0.6054122 2.067433
0.605614 2.07221
0.6058159 2.067027
0.6060177999999999 2.144475
0.6062198 2.073767
0.6064219 2.065141
0.6066239999999999 2.161229
0.6068262 2.068558
0.6070285 2.101764
0.6072308999999999 2.074162
0.6074333 2.093762
0.6076357 2.060568
0.6078383 2.061861
0.6080409 2.135355
0.6082436 2.062535
0.6084463 2.062494
0.6086492 2.070129
0.608852 2.132997
0.609055 2.06806
0.6092580000000001 2.079288
0.6094611 2.084102
0.6096642 2.073042
0.6098675 2.073499
0.6100708 2.062762
0.6102740999999999 2.070033
0.6104775 2.078462
0.610681 2.059847
0.6108846 2.078233
0.6110882000000001 2.065709
0.6112919 2.067277
0.6114957 2.07398
0.6116995 2.066445
0.6119034 2.063383
0.6121074 2.063109
0.6123114 2.066698
0.6125155 2.062026
0.6127197 2.082085
0.6129239 2.067605
0.6131282 2.062986
0.6133326 2.12629
0.6135371000000001 2.073319
0.6137416 2.076805
0.6139461 2.063309
0.6141508 2.059322
0.6143555 2.063423
0.6145603 2.074815
0.6147652 2.106795
0.6149701 2.059792
0.6151751000000001 2.063494
0.6153801 2.057105
0.6155851999999999 2.058758
0.6157904 2.057309
0.6159956999999999 2.079472
0.616201 2.058851
0.6164063999999999 2.06441
0.6166119 2.066862
0.6168174 2.093735
0.6170231 2.082107
0.6172287000000001 2.070663
0.6174345 2.060418
0.6176403 2.080258
0.6178462 2.069251
0.6180521000000001 2.061266
0.6182581 2.117124
0.6184642 2.081416
0.6186704 2.072863
0.6188766 2.065821
0.6190829 2.05714
0.6192892000000001 2.066158
0.6194957 2.062997
0.6197022 2.060762
0.6199087 2.058723
0.6201154 2.061876
0.6203221 2.075258
0.6205289 2.089691
0.6207357 2.058055
0.6209426 2.090801
0.6211496 2.083752
0.6213566 2.060754
0.6215638 2.059548
0.6217709 2.063775
0.6219782 2.056889
0.6221855 2.073938
0.6223929 2.072547
0.6226004 2.070176
0.6228079 2.059904
0.6230155 2.055941
0.6232232 2.071178
0.6234309 2.059749
0.6236387 2.056377
0.6238466 2.061919
0.6240546 2.076097
0.6242626 2.058737
0.6244707 2.060146
0.6246788 2.057091
0.6248871 2.10524
0.6250954 2.088791
0.6253037 2.063763
0.6255122 2.055583
0.6257207 2.064154
0.6259292 2.060202
0.6261379 2.069836
0.6263466 2.063755
0.6265554 2.057069
0.6267642 2.055796
0.6269732 2.062944
0.6271821 2.065515
0.6273911999999999 2.058115
0.6276003 2.059117
0.6278095 2.075619
0.6280188 2.054426
0.6282281000000001 2.067402
0.6284376 2.058605
0.6286470000000001 2.07372
0.6288566 2.063233
0.6290662 2.064563
0.6292759 2.064702
0.6294856000000001 2.060835
0.6296955 2.07172
0.6299054 2.06605
0.6301153 2.052473
0.6303254 2.063265
0.6305354999999999 2.056382
0.6307457000000001 2.075561
0.6309559 2.057744
0.6311662 2.069494
0.6313766000000001 2.058663
0.6315871000000001 2.072445
0.6317976 2.081599
0.6320082 2.06259
0.6322189 2.063003
0.6324296 2.105067
0.6326404 2.062766
0.6328513 2.058156
0.6330623 2.057208
0.6332732999999999 2.056027
0.6334844000000001 2.061637
0.6336955000000001 2.057605
0.6339068 2.100233
0.6341181 2.081589
0.6343294 2.065106
0.6345409000000001 2.056103
0.6347524 2.073774
0.634964 2.074578
0.6351756 2.06169
0.6353874 2.056333
0.6355991999999999 2.072764
0.635811 2.053536
0.636023 2.063025
0.636235 2.061291
0.636447 2.059539
0.6366592 2.053443
0.6368714 2.06064
0.6370836999999999 2.058119
0.6372960999999999 2.05666
0.6375084999999999 2.057419
0.637721 2.062505
0.6379336 2.087665
0.6381462 2.061259
0.6383589 2.065556
0.6385717 2.055961
0.6387845999999999 2.06079
0.6389975 2.093989
0.6392105 2.082004
