This model is a 3D, hazy evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, and scattering opacity, pulling profiles from a Maria S. 30nm GCM.
Wavelength Depth
0.5483566999999999 2.142287
0.5485395000000001 2.141942
0.5487223999999999 2.142574
0.5489053 2.143656
0.5490882 2.141636
0.5492713 2.143005
0.5494544 2.142892
0.5496375 2.141567
0.5498207 2.143107
0.550004 2.141276
0.5501873 2.145376
0.5503707 2.143026
0.5505542 2.143111
0.5507377 2.141705
0.5509213 2.140946
0.5511049 2.145299
0.5512885999999999 2.14246
0.5514724 2.141346
0.5516561999999999 2.141571
0.5518401000000001 2.141092
0.552024 2.141572
0.5522081000000001 2.141136
0.5523921 2.140783
0.5525763 2.141435
0.5527603999999999 2.141997
0.5529447 2.14397
0.553129 2.140882
0.5533134 2.140862
0.5534978 2.140775
0.5536823000000001 2.140597
0.5538669 2.140415
0.5540514999999999 2.140472
0.5542362000000001 2.141106
0.5544209 2.141281
0.5546057 2.140465
0.5547905999999999 2.141775
0.5549755000000001 2.140349
0.5551605 2.140056
0.5553456 2.140704
0.5555307 2.140971
0.5557159 2.141468
0.5559011 2.140036
0.5560864 2.141382
0.5562718 2.140263
0.5564572 2.140103
0.5566426999999999 2.140197
0.5568282 2.149331
0.5570138 2.14109
0.5571995000000001 2.139609
0.5573853 2.141886
0.557571 2.13964
0.5577569 2.13972
0.5579428000000001 2.140077
0.5581288 2.140537
0.5583148 2.141164
0.5585009999999999 2.140547
0.5586871000000001 2.139801
0.5588733 2.139965
0.5590596 2.139883
0.559246 2.139744
0.5594324 2.139921
0.5596188999999999 2.139896
0.5598054 2.143035
0.559992 2.139234
0.5601786999999999 2.139574
0.5603654 2.139351
0.5605522000000001 2.139457
0.5607391 2.139561
0.5609259999999999 2.139392
0.5611129 2.139073
0.5613 2.140959
0.5614871 2.141374
0.5616742 2.139793
0.5618615 2.139254
0.5620488 2.138896
0.5622361 2.139039
0.5624235 2.140129
0.562611 2.138982
0.5627985 2.139266
0.5629861 2.140416
0.5631738 2.140127
0.5633615 2.138539
0.5635493 2.138595
0.5637372 2.140102
0.5639251 2.14073
0.564113 2.138715
0.5643011 2.138669
0.5644891999999999 2.138993
0.5646773 2.138293
0.5648656000000001 2.139556
0.5650539 2.139074
0.5652422 2.138268
0.5654306 2.138416
0.5656190999999999 2.139243
0.5658076 2.138194
0.5659962000000001 2.138782
0.5661849 2.138825
0.5663736 2.138565
0.5665624 2.139252
0.5667513 2.138536
0.5669402 2.145936
0.5671292 2.152806
0.5673182 2.137726
0.5675072999999999 2.140488
0.5676964999999999 2.139439
0.5678857 2.138009
0.568075 2.13879
0.5682644 2.172396
0.5684537999999999 2.158404
0.5686433 2.137467
0.5688328 2.138261
0.5690224 2.139964
0.5692121 2.138964
0.5694019 2.158677
0.5695917 2.140693
0.5697815 2.140067
0.5699713999999999 2.13786
0.5701614 2.137813
0.5703515 2.137686
0.5705416 2.137573
0.5707318 2.138883
0.5709219999999999 2.1399
0.5711123 2.141126
0.5713026999999999 2.142679
0.5714931 2.141751
0.5716836 2.137742
0.5718742 2.137291
0.5720648 2.137831
0.5722555 2.137936
0.5724463000000001 2.137634
0.5726371 2.137118
0.572828 2.15718
0.5730189 2.137755
0.5732098999999999 2.136838
0.573401 2.138313
0.5735921 2.136919
0.5737833 2.136946
0.5739746 2.137188
0.5741659 2.141788
0.5743573 2.137218
0.5745487 2.138609
0.5747403000000001 2.144386
0.5749318 2.144551
0.5751235 2.137264
0.5753152 2.137285
0.575507 2.13755
0.5756988000000001 2.137433
0.5758907 2.137638
0.5760827000000001 2.148237
0.5762747 2.136294
0.5764668 2.137547
0.5766589 2.137606
0.5768512 2.136032
0.5770434 2.139515
0.5772358 2.137207
0.5774282 2.136908
0.5776207 2.137072
0.5778132 2.138255
0.5780058 2.137758
0.5781985 2.138991
0.5783912 2.136964
0.578584 2.135988
0.5787769 2.135387
0.5789698 2.136959
0.5791628000000001 2.13672
0.5793558 2.137997
0.579549 2.143198
0.5797422 2.135282
0.5799354 2.13933
0.5801286999999999 2.136068
0.5803221 2.135412
0.5805155 2.136015
0.580709 2.137571
0.5809026 2.14355
0.5810962000000001 2.159442
0.5812899 2.135891
0.5814837 2.144097
0.5816775 2.1363
0.5818714 2.1387
0.5820654 2.136724
0.5822594 2.141599
0.5824535000000001 2.140923
0.5826476 2.137038
0.5828419 2.140475
0.5830361000000001 2.151501
0.5832305 2.134953
0.5834249 2.13952
0.5836194 2.144772
0.5838139 2.134491
