This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, scattering, CH4, and CO opacity, pulling profiles from a Maria Z. chemical diseq. GCM on alt levels.
Wavelength Depth
0.5461680999999999 2.088229
0.5463501000000001 2.083012
0.5465322 2.083426
0.5467144 2.082496
0.5468966 2.088972
0.5470789 2.082574
0.5472613000000001 2.080733
0.5474437 2.083687
0.5476262000000001 2.080709
0.5478086999999999 2.080844
0.5479913 2.080908
0.548174 2.081491
0.5483566999999999 2.081405
0.5485395000000001 2.080643
0.5487223999999999 2.082276
0.5489053 2.085185
0.5490882 2.079924
0.5492713 2.083507
0.5494544 2.083091
0.5496375 2.07984
0.5498207 2.08387
0.550004 2.079171
0.5501873 2.089795
0.5503707 2.083534
0.5505542 2.08393
0.5507377 2.080292
0.5509213 2.07846
0.5511049 2.08963
0.5512885999999999 2.082356
0.5514724 2.079537
0.5516561999999999 2.080124
0.5518401000000001 2.078903
0.552024 2.080164
0.5522081000000001 2.079144
0.5523921 2.078219
0.5525763 2.079857
0.5527603999999999 2.081313
0.5529447 2.086334
0.553129 2.078547
0.5533134 2.078592
0.5534978 2.078416
0.5536823000000001 2.077949
0.5538669 2.07754
0.5540514999999999 2.077686
0.5542362000000001 2.079404
0.5544209 2.079786
0.5546057 2.077669
0.5547905999999999 2.080983
0.5549755000000001 2.0775
0.5551605 2.076808
0.5553456 2.078396
0.5555307 2.079013
0.5557159 2.080337
0.5559011 2.076835
0.5560864 2.0802
0.5562718 2.07751
0.5564572 2.077011
0.5566426999999999 2.077285
0.5568282 2.100558
0.5570138 2.079595
0.5571995000000001 2.075954
0.5573853 2.081732
0.557571 2.076077
0.5577569 2.076265
0.5579428000000001 2.077167
0.5581288 2.078344
0.5583148 2.080061
0.5585009999999999 2.078294
0.5586871000000001 2.076553
0.5588733 2.076984
0.5590596 2.076881
0.559246 2.076516
0.5594324 2.076966
0.5596188999999999 2.076909
0.5598054 2.08477
0.559992 2.075352
0.5601786999999999 2.076237
0.5603654 2.075674
0.5605522000000001 2.075929
0.5607391 2.07627
0.5609259999999999 2.075793
0.5611129 2.075096
0.5613 2.080061
0.5614871 2.08101
0.5616742 2.076951
0.5618615 2.075579
0.5620488 2.074741
0.5622361 2.075145
